"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1979-01-01,11500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1980-01-01,8500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1981-01-01,3500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1982-01-01,10000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1983-01-01,8500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1984-01-01,11500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1985-01-01,8500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1986-01-01,5005
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1987-01-01,3500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1988-01-01,15500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1989-01-01,10000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1990-01-01,19600
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1991-01-01,45415
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1992-01-01,8800
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1993-01-01,10500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1994-01-01,29000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1995-01-01,52300
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1996-01-01,70200
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1997-01-01,44000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1998-01-01,69000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",1999-01-01,37412
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2000-01-01,18450
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2001-01-01,42900
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2002-01-01,16180
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2003-01-01,1680
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2004-01-01,18500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2005-01-01,28000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2006-01-01,21500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2007-01-01,18110
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2008-01-01,37374
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2009-01-01,13800
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2010-01-01,44220
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2011-01-01,53775
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2012-01-01,54600
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2013-01-01,3960
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2014-01-01,27835
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2015-01-01,19500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2016-01-01,16268
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2017-01-01,7455
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2018-01-01,14981
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2019-01-01,9170
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2020-01-01,20126
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2021-01-01,27270
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2022-01-01,31040
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2023-01-01,17342
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22036","12 DE OCTUBRE",2024-01-01,20250
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",1997-01-01,29000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",1998-01-01,21120
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",1999-01-01,18144
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2000-01-01,8400
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2001-01-01,16300
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2002-01-01,7700
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2003-01-01,2910
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2004-01-01,10700
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2005-01-01,11600
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2006-01-01,7800
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2007-01-01,11827
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2008-01-01,5710
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2009-01-01,13920
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2010-01-01,22320
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2011-01-01,26000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2012-01-01,14850
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2013-01-01,2850
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2014-01-01,25585
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2015-01-01,19370
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2016-01-01,15717
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2017-01-01,6954
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2018-01-01,16500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2019-01-01,9787
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2020-01-01,22895
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2021-01-01,26105
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2022-01-01,25620
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2023-01-01,14490
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22039","2 DE ABRIL",2024-01-01,19840
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1970-01-01,6200
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1971-01-01,4875
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1972-01-01,4300
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1973-01-01,7500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1974-01-01,5400
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1975-01-01,8000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1976-01-01,9000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1977-01-01,8000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1978-01-01,15000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1979-01-01,23500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1980-01-01,19000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1981-01-01,200
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1982-01-01,15000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1983-01-01,7500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1984-01-01,12500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1985-01-01,10500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1986-01-01,8060
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1987-01-01,5400
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1988-01-01,17000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1989-01-01,20000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1990-01-01,43200
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1991-01-01,20150
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1992-01-01,20000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1993-01-01,18600
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1994-01-01,30000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1995-01-01,50000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1996-01-01,31490
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1997-01-01,19000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1998-01-01,18900
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",1999-01-01,21948
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2000-01-01,10248
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2001-01-01,18200
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2002-01-01,6050
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2003-01-01,4900
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2004-01-01,7100
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2005-01-01,11800
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2006-01-01,6300
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2007-01-01,26858
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2008-01-01,16195
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2009-01-01,26093
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2010-01-01,52000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2011-01-01,116900
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2012-01-01,34870
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2013-01-01,28800
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2014-01-01,86100
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2015-01-01,42120
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2016-01-01,32110
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2017-01-01,15120
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2018-01-01,31130
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2019-01-01,19698
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2020-01-01,32747
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2021-01-01,56700
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2022-01-01,63360
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2023-01-01,36750
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22043","FRAY JUSTO SANTA MARIA DE ORO",2024-01-01,33840
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1970-01-01,2500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1971-01-01,2600
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1972-01-01,2500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1973-01-01,5500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1974-01-01,4964
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1975-01-01,5300
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1976-01-01,5300
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1977-01-01,6000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1978-01-01,8500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1979-01-01,9300
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1980-01-01,10000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1981-01-01,7000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1982-01-01,7800
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1983-01-01,8000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1984-01-01,8800
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1985-01-01,8500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1986-01-01,4950
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1987-01-01,3450
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1988-01-01,11800
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1989-01-01,10500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1990-01-01,13000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1991-01-01,16740
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1992-01-01,15000
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1993-01-01,8100
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1994-01-01,19500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1995-01-01,31700
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1996-01-01,38220
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1997-01-01,33600
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1998-01-01,38400
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",1999-01-01,19740
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2000-01-01,16200
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2001-01-01,17300
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2002-01-01,7065
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2003-01-01,5210
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2004-01-01,8500
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2005-01-01,11200
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2006-01-01,2600
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2007-01-01,4032
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2008-01-01,4983
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2009-01-01,3335
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2010-01-01,11385
28,"Algodonera - textil",696,"Algodón","Producción","tn","MAGYP","Anual","Nacional","DEPARTAMENTO","22049","GENERAL BELGRANO",2011-01-01,11620
